,PassengerId,Destination,VIP,Cabin,CryoSleep,Transported
481,0518_01,TRAPPIST-1e,False,F/92/S,True,True
482,0519_01,TRAPPIST-1e,False,G/77/S,True,True
483,0520_01,TRAPPIST-1e,False,G/78/S,False,False
484,0521_01,TRAPPIST-1e,False,E/32/S,False,True
485,0522_01,TRAPPIST-1e,False,E/33/P,False,False
486,0523_01,TRAPPIST-1e,False,E/33/S,False,True
487,0525_01,TRAPPIST-1e,False,,True,True
488,0527_01,55 Cancri e,False,F/93/S,False,False
489,0527_02,TRAPPIST-1e,False,F/93/S,True,True
490,0528_01,TRAPPIST-1e,False,C/17/P,False,False
491,0529_01,PSO J318.5-22,False,G/81/P,True,False
492,0531_01,55 Cancri e,False,G/82/P,True,False
493,0531_02,55 Cancri e,False,G/82/P,True,True
494,0533_01,TRAPPIST-1e,False,D/21/P,False,False
495,0534_01,TRAPPIST-1e,False,B/23/P,False,False
496,0534_02,TRAPPIST-1e,False,B/23/P,False,False
497,0537_01,TRAPPIST-1e,False,G/83/P,False,False
498,0538_01,TRAPPIST-1e,False,F/110/P,False,True
499,0539_01,TRAPPIST-1e,False,C/18/P,True,True
500,0539_02,55 Cancri e,False,C/18/P,True,True
501,0539_03,55 Cancri e,False,C/18/P,True,True
502,0539_04,TRAPPIST-1e,False,C/18/P,True,True
503,0539_05,TRAPPIST-1e,False,C/18/P,False,False
504,0540_01,TRAPPIST-1e,False,F/95/S,True,True
505,0540_02,TRAPPIST-1e,False,F/95/S,False,False
506,0542_01,TRAPPIST-1e,False,G/84/P,False,False
507,0545_01,TRAPPIST-1e,False,F/111/P,False,False
508,0546_01,55 Cancri e,False,F/96/S,False,False
509,0547_01,TRAPPIST-1e,False,F/97/S,False,False
510,0548_01,TRAPPIST-1e,False,E/36/S,False,True
511,0549_01,PSO J318.5-22,False,D/19/S,False,True
512,0549_02,TRAPPIST-1e,False,F/98/S,True,True
513,0550_01,TRAPPIST-1e,False,F/99/S,False,True
514,0551_01,TRAPPIST-1e,False,G/80/S,False,False
515,0552_01,55 Cancri e,False,C/21/S,True,True
516,0553_01,TRAPPIST-1e,False,C/19/P,True,True
517,0553_02,TRAPPIST-1e,False,C/19/P,False,True
518,0555_01,55 Cancri e,False,C/20/P,True,True
519,0555_02,TRAPPIST-1e,False,C/20/P,False,False
520,0556_01,TRAPPIST-1e,False,F/100/S,False,True
521,0559_01,PSO J318.5-22,False,F/102/S,False,False
522,0560_01,TRAPPIST-1e,False,G/81/S,False,False
523,0560_02,PSO J318.5-22,False,G/81/S,False,True
524,0560_03,TRAPPIST-1e,False,F/103/S,False,True
525,0561_01,TRAPPIST-1e,False,G/82/S,False,False
526,0563_01,55 Cancri e,False,F/114/P,False,False
527,0564_01,55 Cancri e,False,B/24/P,True,True
528,0564_02,TRAPPIST-1e,False,B/24/P,True,True
529,0564_03,,False,B/24/P,False,False
530,0565_01,TRAPPIST-1e,False,F/115/P,False,False
531,0566_01,TRAPPIST-1e,False,E/37/S,True,True
532,0567_01,TRAPPIST-1e,False,G/83/S,True,True
533,0568_01,TRAPPIST-1e,False,D/20/S,,False
534,0568_02,55 Cancri e,False,D/20/S,True,True
535,0569_01,TRAPPIST-1e,False,F/116/P,False,True
536,0570_01,TRAPPIST-1e,True,C/22/S,False,True
537,0571_01,55 Cancri e,False,C/21/P,True,True
538,0571_02,TRAPPIST-1e,False,C/21/P,True,False
539,0571_03,TRAPPIST-1e,False,C/21/P,True,True
540,0571_04,,False,C/21/P,True,True
541,0571_05,55 Cancri e,False,C/21/P,True,True
542,0571_06,TRAPPIST-1e,False,C/21/P,False,False
543,0571_07,TRAPPIST-1e,False,C/21/P,True,True
544,0572_01,TRAPPIST-1e,False,F/105/S,False,False
545,0573_01,TRAPPIST-1e,False,F/117/P,False,False
546,0575_01,TRAPPIST-1e,False,E/34/P,True,True
547,0576_01,,False,F/107/S,False,False
548,0577_01,TRAPPIST-1e,False,G/86/P,False,False
549,0579_01,TRAPPIST-1e,False,F/108/S,False,True
550,0579_02,TRAPPIST-1e,False,G/85/S,False,False
551,0580_01,TRAPPIST-1e,False,G/87/P,True,True
552,0581_01,TRAPPIST-1e,False,E/38/S,False,False
553,0582_01,TRAPPIST-1e,False,F/118/P,True,True
554,0583_01,TRAPPIST-1e,False,F/109/S,True,True
555,0583_02,TRAPPIST-1e,False,F/109/S,True,True
556,0583_03,TRAPPIST-1e,False,F/109/S,True,True
557,0585_01,TRAPPIST-1e,False,F/120/P,True,True
558,0585_02,TRAPPIST-1e,False,F/120/P,True,True
559,0585_03,TRAPPIST-1e,False,D/22/P,False,False
560,0586_01,TRAPPIST-1e,False,D/23/P,True,True
561,0587_01,TRAPPIST-1e,False,F/121/P,False,False
562,0588_01,PSO J318.5-22,False,G/89/P,True,False
563,0589_01,TRAPPIST-1e,False,E/35/P,False,False
564,0590_01,TRAPPIST-1e,False,G/90/P,False,False
565,0591_01,PSO J318.5-22,False,G/86/S,True,False
566,0593_01,TRAPPIST-1e,,D/24/P,False,False
567,0594_01,55 Cancri e,False,G/87/S,False,False
568,0594_02,TRAPPIST-1e,False,E/39/S,False,False
569,0596_01,TRAPPIST-1e,False,F/123/P,False,True
570,0597_01,,False,G/91/P,True,True
571,0597_02,TRAPPIST-1e,False,G/91/P,True,False
572,0598_01,TRAPPIST-1e,False,G/89/S,True,False
573,0599_01,TRAPPIST-1e,False,F/124/P,False,True
574,0599_02,TRAPPIST-1e,False,F/124/P,False,True
575,0599_03,TRAPPIST-1e,False,F/124/P,False,False
576,0599_04,TRAPPIST-1e,False,F/124/P,True,True
577,0600_01,TRAPPIST-1e,False,C/23/S,False,True
578,0602_01,TRAPPIST-1e,False,F/125/P,True,True
579,0602_02,TRAPPIST-1e,False,E/36/P,False,False
580,0602_03,TRAPPIST-1e,False,F/125/P,True,True
581,0603_01,TRAPPIST-1e,False,F/126/P,False,False
582,0607_01,TRAPPIST-1e,,C/22/P,False,False
583,0607_02,55 Cancri e,False,C/22/P,False,False
584,0607_03,TRAPPIST-1e,False,C/22/P,False,False
585,0608_01,TRAPPIST-1e,False,G/94/P,False,True
586,0609_01,TRAPPIST-1e,False,F/128/P,False,False
587,0610_01,TRAPPIST-1e,False,F/129/P,False,False
588,0611_01,PSO J318.5-22,False,G/90/S,True,True
589,0612_01,TRAPPIST-1e,True,B/25/P,True,True
590,0614_01,TRAPPIST-1e,False,G/91/S,False,True
591,0615_01,TRAPPIST-1e,False,G/92/S,True,False
592,0615_02,TRAPPIST-1e,False,G/92/S,False,True
593,0615_03,55 Cancri e,False,G/92/S,True,True
594,0618_01,55 Cancri e,False,G/95/P,False,True
595,0618_02,PSO J318.5-22,False,F/131/P,False,False
596,0619_01,TRAPPIST-1e,,C/24/S,True,True
597,0619_02,55 Cancri e,False,C/24/S,True,True
598,0623_01,TRAPPIST-1e,False,G/93/S,True,True
599,0628_01,TRAPPIST-1e,False,F/133/P,False,True
600,0629_01,TRAPPIST-1e,False,G/96/P,False,False
601,0630_01,TRAPPIST-1e,False,F/112/S,True,True
602,0631_01,TRAPPIST-1e,False,F/113/S,True,True
603,0633_01,PSO J318.5-22,True,D/25/P,False,False
604,0634_01,TRAPPIST-1e,False,F/135/P,False,False
605,0635_01,TRAPPIST-1e,False,G/94/S,False,True
606,0635_02,TRAPPIST-1e,False,E/43/S,False,False
607,0636_01,55 Cancri e,False,F/136/P,False,False
608,0636_02,TRAPPIST-1e,False,F/136/P,False,False
609,0637_01,TRAPPIST-1e,False,E/44/S,False,False
610,0638_01,55 Cancri e,False,B/28/P,True,True
611,0639_01,TRAPPIST-1e,False,F/137/P,False,True
612,0641_01,TRAPPIST-1e,False,F/114/S,False,False
613,0642_01,55 Cancri e,False,C/25/S,False,True
614,0642_02,55 Cancri e,False,C/25/S,False,True
615,0642_03,TRAPPIST-1e,False,C/25/S,False,False
616,0642_04,55 Cancri e,False,C/25/S,True,True
617,0642_05,55 Cancri e,False,C/25/S,True,True
618,0643_01,TRAPPIST-1e,False,F/138/P,False,True
619,0644_01,TRAPPIST-1e,False,E/38/P,True,True
620,0645_01,,False,G/98/P,False,False
621,0646_01,55 Cancri e,False,C/26/S,True,True
622,0647_01,TRAPPIST-1e,False,F/115/S,True,True
623,0647_02,TRAPPIST-1e,False,F/115/S,True,True
624,0647_03,TRAPPIST-1e,False,F/115/S,False,False
625,0650_01,PSO J318.5-22,False,G/95/S,True,True
626,0653_01,TRAPPIST-1e,False,E/45/S,,True
627,0655_01,TRAPPIST-1e,False,E/39/P,False,True
628,0656_01,TRAPPIST-1e,False,G/101/P,False,False
629,0657_01,TRAPPIST-1e,False,F/117/S,False,True
630,0657_02,TRAPPIST-1e,False,G/97/S,False,False
631,0658_01,PSO J318.5-22,False,F/118/S,False,False
632,0659_01,TRAPPIST-1e,False,G/98/S,True,True
633,0660_01,TRAPPIST-1e,False,G/99/S,True,False
634,0661_01,TRAPPIST-1e,False,C/23/P,False,False
635,0663_01,TRAPPIST-1e,False,F/140/P,False,True
636,0664_01,TRAPPIST-1e,False,E/46/S,False,False
637,0665_01,TRAPPIST-1e,False,F/141/P,False,True
638,0665_02,TRAPPIST-1e,False,F/141/P,False,False
639,0668_01,TRAPPIST-1e,False,F/142/P,False,False
640,0669_01,TRAPPIST-1e,False,F/143/P,False,False
641,0671_01,PSO J318.5-22,False,G/102/P,True,True
642,0672_01,TRAPPIST-1e,False,G/103/P,False,False
643,0674_01,PSO J318.5-22,False,G/101/S,True,False
644,0677_01,TRAPPIST-1e,False,G/102/S,True,False
645,0678_01,TRAPPIST-1e,False,G/103/S,True,False
646,0679_01,TRAPPIST-1e,,G/104/S,False,False
647,0680_01,PSO J318.5-22,False,G/105/P,True,False
648,0680_02,TRAPPIST-1e,False,G/105/P,True,False
649,0680_03,TRAPPIST-1e,,G/105/P,True,False
650,0682_01,TRAPPIST-1e,False,F/121/S,True,True
651,0683_01,TRAPPIST-1e,False,F/144/P,False,False
652,0684_01,TRAPPIST-1e,False,F/145/P,False,True
653,0684_02,TRAPPIST-1e,False,F/145/P,False,True
654,0684_03,TRAPPIST-1e,False,F/145/P,True,True
655,0685_01,TRAPPIST-1e,False,E/41/P,False,False
656,0686_01,TRAPPIST-1e,False,F/146/P,True,True
657,0686_02,TRAPPIST-1e,True,D/30/P,False,False
658,0687_01,TRAPPIST-1e,False,D/23/S,False,False
659,0688_01,TRAPPIST-1e,False,E/48/S,False,False
660,0689_01,TRAPPIST-1e,False,B/25/S,True,True
661,0690_01,TRAPPIST-1e,False,F/122/S,True,True
662,0691_01,TRAPPIST-1e,False,E/49/S,False,False
663,0691_02,TRAPPIST-1e,False,F/123/S,False,False
664,0691_03,TRAPPIST-1e,False,E/49/S,True,True
665,0693_01,55 Cancri e,False,,True,True
666,0693_02,TRAPPIST-1e,False,C/27/S,False,False
667,0696_01,TRAPPIST-1e,False,G/107/S,False,True
668,0697_01,55 Cancri e,False,F/147/P,False,True
669,0699_01,,False,F/126/S,True,True
670,0699_02,55 Cancri e,False,D/24/S,False,False
671,0701_01,TRAPPIST-1e,False,D/25/S,True,True
672,0702_01,TRAPPIST-1e,False,F/127/S,False,False
673,0703_01,TRAPPIST-1e,False,G/108/S,True,True
674,0704_01,TRAPPIST-1e,False,G/107/P,True,True
675,0705_01,55 Cancri e,False,F/149/P,False,True
676,0707_01,TRAPPIST-1e,False,G/109/S,True,True
677,0709_01,55 Cancri e,False,A/7/S,False,True
678,0709_02,55 Cancri e,,A/7/S,True,True
679,0709_03,55 Cancri e,False,,True,True
680,0710_01,TRAPPIST-1e,False,E/42/P,False,False
681,0712_01,TRAPPIST-1e,False,F/150/P,,False
682,0712_02,TRAPPIST-1e,False,F/150/P,,True
683,0713_01,TRAPPIST-1e,False,E/50/S,False,False
684,0714_01,PSO J318.5-22,False,G/109/P,True,True
685,0714_02,TRAPPIST-1e,False,G/109/P,False,False
686,0714_03,,False,G/109/P,False,True
687,0714_04,PSO J318.5-22,False,G/109/P,True,False
688,0714_05,PSO J318.5-22,False,G/109/P,True,False
689,0714_06,55 Cancri e,False,G/109/P,True,True
690,0714_07,55 Cancri e,False,G/109/P,True,True
691,0715_01,55 Cancri e,False,,,True
692,0718_01,TRAPPIST-1e,False,E/43/P,False,False
693,0719_01,TRAPPIST-1e,False,E/44/P,False,False
694,0724_01,PSO J318.5-22,False,F/132/S,False,False
695,0726_01,TRAPPIST-1e,False,G/111/P,True,False
696,0727_01,TRAPPIST-1e,False,F/133/S,False,True
697,0728_01,55 Cancri e,False,F/134/S,False,True
698,0729_01,TRAPPIST-1e,False,E/53/S,False,True
699,0732_01,TRAPPIST-1e,False,,False,False
700,0733_01,55 Cancri e,False,F/153/P,False,False
701,0734_01,TRAPPIST-1e,False,F/154/P,False,False
702,0736_01,TRAPPIST-1e,False,F/156/P,False,False
703,0737_01,55 Cancri e,False,C/28/S,False,False
704,0738_01,TRAPPIST-1e,False,F/157/P,,True
705,0740_01,55 Cancri e,False,C/24/P,False,False
706,0740_02,55 Cancri e,False,C/24/P,True,True
707,0740_03,TRAPPIST-1e,False,C/24/P,False,False
708,0743_01,TRAPPIST-1e,False,G/111/S,True,True
709,0746_01,TRAPPIST-1e,False,G/112/S,True,False
710,0750_01,55 Cancri e,False,F/140/S,False,False
711,0753_01,,False,A/4/P,True,True
712,0753_02,55 Cancri e,False,A/4/P,False,False
713,0753_03,55 Cancri e,False,,True,True
714,0754_01,55 Cancri e,False,D/31/P,True,True
715,0756_01,55 Cancri e,False,B/27/S,True,True
716,0756_02,TRAPPIST-1e,False,B/27/S,False,False
717,0756_03,TRAPPIST-1e,False,B/27/S,True,True
718,0757_01,55 Cancri e,False,D/33/P,False,False
719,0761_01,,False,C/26/P,False,True
720,0762_01,PSO J318.5-22,False,G/114/S,True,False
721,0764_01,TRAPPIST-1e,False,G/115/S,,False
722,0765_01,PSO J318.5-22,False,F/142/S,False,True
723,0765_02,TRAPPIST-1e,False,F/142/S,False,False
724,0767_01,TRAPPIST-1e,False,G/116/S,False,False
725,0768_01,55 Cancri e,False,B/32/P,False,False
726,0768_02,TRAPPIST-1e,False,B/32/P,True,True
727,0769_01,55 Cancri e,False,B/28/S,True,True
728,0770_01,TRAPPIST-1e,False,G/117/S,True,False
729,0770_02,TRAPPIST-1e,False,G/117/S,False,False
730,0770_03,TRAPPIST-1e,False,G/117/S,,False
731,0770_04,PSO J318.5-22,False,G/117/S,True,False
732,0770_05,55 Cancri e,False,G/117/S,False,True
733,0770_06,PSO J318.5-22,False,G/117/S,True,True
734,0771_01,TRAPPIST-1e,False,G/112/P,True,False
735,0772_01,55 Cancri e,False,E/56/S,False,False
736,0772_02,55 Cancri e,False,E/56/S,True,True
737,0772_03,TRAPPIST-1e,False,E/56/S,True,True
738,0772_04,55 Cancri e,False,E/56/S,False,True
739,0773_01,TRAPPIST-1e,False,F/143/S,False,False
740,0776_01,TRAPPIST-1e,False,F/161/P,False,True
741,0777_01,TRAPPIST-1e,False,A/5/P,False,False
742,0779_01,,False,F/162/P,False,False
743,0781_01,PSO J318.5-22,False,G/118/S,False,False
744,0782_01,TRAPPIST-1e,False,F/163/P,True,True
745,0784_01,55 Cancri e,False,C/33/S,True,True
746,0785_01,TRAPPIST-1e,False,F/165/P,False,False
747,0786_01,TRAPPIST-1e,False,G/113/P,True,True
748,0787_01,TRAPPIST-1e,False,G/114/P,True,False
749,0788_01,55 Cancri e,False,F/166/P,False,False
750,0789_01,TRAPPIST-1e,True,A/8/S,False,False
751,0789_02,TRAPPIST-1e,False,A/8/S,False,False
752,0789_03,TRAPPIST-1e,False,A/8/S,True,True
753,0790_01,PSO J318.5-22,False,G/119/S,True,True
754,0791_01,PSO J318.5-22,False,G/115/P,True,False
755,0793_01,PSO J318.5-22,False,G/117/P,False,False
756,0794_01,55 Cancri e,False,F/144/S,,True
757,0794_02,55 Cancri e,False,F/144/S,True,True
758,0795_01,TRAPPIST-1e,False,F/145/S,False,False
759,0796_01,55 Cancri e,False,D/28/S,True,True
760,0797_01,TRAPPIST-1e,False,F/146/S,False,False
761,0798_01,PSO J318.5-22,False,F/147/S,True,True
762,0799_01,55 Cancri e,False,A/6/P,False,False
763,0802_01,TRAPPIST-1e,False,F/148/S,True,True
764,0805_01,55 Cancri e,True,C/29/P,False,True
765,0806_01,TRAPPIST-1e,False,F/149/S,False,False
766,0806_02,TRAPPIST-1e,False,G/120/S,False,True
767,0808_01,TRAPPIST-1e,False,E/57/S,False,False
768,0809_01,TRAPPIST-1e,False,F/151/S,False,True
769,0809_02,TRAPPIST-1e,False,F/151/S,False,False
770,0809_03,TRAPPIST-1e,False,F/151/S,False,False
771,0809_04,TRAPPIST-1e,False,F/151/S,False,True
772,0811_01,PSO J318.5-22,False,F/152/S,False,False
773,0811_02,TRAPPIST-1e,False,F/152/S,True,True
774,0811_03,TRAPPIST-1e,False,F/152/S,False,True
775,0813_01,TRAPPIST-1e,False,F/169/P,True,True
776,0815_01,TRAPPIST-1e,False,E/59/S,False,False
777,0816_01,55 Cancri e,False,E/60/S,False,False
778,0817_01,TRAPPIST-1e,False,G/119/P,True,False
779,0818_01,TRAPPIST-1e,True,B/29/S,False,True
780,0819_01,PSO J318.5-22,,G/121/S,True,True
781,0820_01,55 Cancri e,False,F/154/S,False,True
782,0820_02,TRAPPIST-1e,False,G/122/S,False,False
783,0822_01,TRAPPIST-1e,False,F/156/S,False,True
784,0823_01,55 Cancri e,False,G/123/S,True,True
785,0823_02,55 Cancri e,False,,False,True
786,0824_01,TRAPPIST-1e,False,F/158/S,False,False
787,0825_01,TRAPPIST-1e,False,G/120/P,True,True
788,0826_01,TRAPPIST-1e,False,,False,True
789,0828_01,TRAPPIST-1e,False,F/159/S,False,False
790,0828_02,TRAPPIST-1e,False,F/159/S,False,True
791,0829_01,PSO J318.5-22,False,F/170/P,False,True
792,0830_01,TRAPPIST-1e,False,F/171/P,False,True
793,0833_01,55 Cancri e,False,,True,True
794,0834_01,TRAPPIST-1e,False,F/173/P,False,False
795,0835_01,55 Cancri e,False,G/124/S,False,False
796,0836_01,PSO J318.5-22,True,F/160/S,False,False
797,0839_01,TRAPPIST-1e,False,B/30/S,False,False
798,0840_01,TRAPPIST-1e,False,G/123/P,,False
799,0845_01,55 Cancri e,False,B/31/S,False,False
800,0846_01,TRAPPIST-1e,False,G/125/S,True,False
801,0848_01,TRAPPIST-1e,False,F/175/P,True,True
802,0848_02,TRAPPIST-1e,False,F/175/P,True,True
803,0849_01,TRAPPIST-1e,False,B/32/S,False,True
804,0849_02,55 Cancri e,False,B/32/S,True,True
805,0850_01,TRAPPIST-1e,False,E/62/S,True,True
806,0851_01,55 Cancri e,False,F/176/P,False,False
807,0853_01,55 Cancri e,False,A/9/S,True,True
808,0859_01,TRAPPIST-1e,False,G/127/S,True,True
809,0860_01,TRAPPIST-1e,False,E/48/P,False,False
810,0863_01,TRAPPIST-1e,False,G/129/S,True,False
811,0863_02,TRAPPIST-1e,False,G/129/S,False,False
812,0863_03,TRAPPIST-1e,False,G/129/S,True,False
813,0865_01,55 Cancri e,False,B/35/S,True,True
814,0865_02,55 Cancri e,False,B/35/S,True,True
815,0867_01,TRAPPIST-1e,False,F/163/S,False,False
816,0868_01,TRAPPIST-1e,False,G/130/S,True,True
817,0869_01,TRAPPIST-1e,False,F/164/S,False,False
818,0870_01,PSO J318.5-22,False,G/126/P,False,False
819,0871_01,TRAPPIST-1e,False,A/10/S,False,True
820,0873_01,TRAPPIST-1e,False,F/180/P,False,False
821,0874_01,TRAPPIST-1e,False,F/165/S,False,False
822,0875_01,TRAPPIST-1e,False,G/131/S,False,False
823,0876_01,TRAPPIST-1e,False,F/166/S,False,False
824,0877_01,55 Cancri e,False,C/30/P,True,True
825,0878_01,PSO J318.5-22,True,D/31/S,False,False
826,0879_01,TRAPPIST-1e,False,,False,False
827,0881_01,TRAPPIST-1e,False,D/32/S,False,False
828,0883_01,TRAPPIST-1e,False,G/127/P,False,False
829,0885_01,TRAPPIST-1e,False,G/133/S,True,False
830,0885_02,55 Cancri e,False,G/133/S,True,True
831,0889_01,TRAPPIST-1e,False,C/32/P,False,False
832,0889_02,55 Cancri e,,C/32/P,False,True
833,0890_01,TRAPPIST-1e,False,F/184/P,False,False
834,0893_01,55 Cancri e,False,G/129/P,True,True
835,0898_01,TRAPPIST-1e,,G/134/S,True,False
836,0899_01,TRAPPIST-1e,False,F/187/P,False,True
837,0899_02,TRAPPIST-1e,False,G/130/P,True,False
838,0901_01,TRAPPIST-1e,False,F/167/S,False,True
839,0902_01,TRAPPIST-1e,False,F/188/P,False,True
840,0903_01,55 Cancri e,,G/135/S,True,False
841,0904_01,TRAPPIST-1e,False,C/33/P,False,False
842,0905_01,PSO J318.5-22,False,D/38/P,False,False
843,0906_01,55 Cancri e,False,F/168/S,False,True
844,0907_01,55 Cancri e,False,B/34/P,False,False
845,0907_02,TRAPPIST-1e,False,B/34/P,False,False
846,0910_01,TRAPPIST-1e,False,G/137/S,True,True
847,0911_01,TRAPPIST-1e,True,F/189/P,False,False
848,0911_02,TRAPPIST-1e,False,F/189/P,False,True
849,0912_01,TRAPPIST-1e,False,B/37/S,False,True
850,0913_01,55 Cancri e,,E/51/P,False,False
851,0915_01,TRAPPIST-1e,False,G/138/S,False,False
852,0918_01,TRAPPIST-1e,False,E/66/S,False,False
853,0919_01,PSO J318.5-22,False,F/190/P,False,False
854,0921_01,PSO J318.5-22,False,G/139/S,True,False
855,0922_01,55 Cancri e,False,B/35/P,True,True
856,0922_02,55 Cancri e,False,B/35/P,False,False
857,0923_01,55 Cancri e,False,C/38/S,False,True
858,0923_02,TRAPPIST-1e,False,B/38/S,True,True
859,0924_01,TRAPPIST-1e,False,E/67/S,False,False
860,0925_01,TRAPPIST-1e,False,F/191/P,False,False
861,0925_02,TRAPPIST-1e,False,F/191/P,True,True
862,0925_03,TRAPPIST-1e,False,F/191/P,True,True
863,0926_01,55 Cancri e,False,B/39/S,False,True
864,0926_02,TRAPPIST-1e,False,B/39/S,False,False
865,0927_01,TRAPPIST-1e,False,G/140/S,False,False
866,0928_01,PSO J318.5-22,False,G/133/P,True,True
867,0930_01,TRAPPIST-1e,False,F/192/P,False,False
868,0930_02,TRAPPIST-1e,False,G/134/P,True,True
869,0931_01,TRAPPIST-1e,False,F/193/P,False,True
870,0932_01,TRAPPIST-1e,False,,True,True
871,0933_01,TRAPPIST-1e,False,C/35/P,False,True
872,0933_02,TRAPPIST-1e,False,C/35/P,False,False
873,0935_01,TRAPPIST-1e,False,F/194/P,False,False
874,0938_01,TRAPPIST-1e,False,F/172/S,False,False
875,0938_02,TRAPPIST-1e,False,E/68/S,False,True
876,0938_03,TRAPPIST-1e,False,G/143/S,False,True
877,0939_01,,False,G/135/P,True,True
878,0940_01,TRAPPIST-1e,False,G/136/P,False,True
879,0941_01,TRAPPIST-1e,False,F/195/P,False,False
880,0942_01,TRAPPIST-1e,False,F/196/P,False,False
881,0944_01,TRAPPIST-1e,False,G/137/P,False,False
882,0944_02,55 Cancri e,False,G/137/P,False,False
883,0946_01,TRAPPIST-1e,False,F/198/P,False,True
884,0947_01,55 Cancri e,False,G/138/P,False,False
885,0949_01,55 Cancri e,False,G/140/P,True,True
886,0951_01,PSO J318.5-22,False,G/144/S,True,True
887,0952_01,TRAPPIST-1e,False,F/175/S,False,False
888,0953_01,PSO J318.5-22,False,F/199/P,False,False
889,0955_01,55 Cancri e,False,G/145/S,True,False
890,0956_01,TRAPPIST-1e,False,E/70/S,False,True
891,0957_01,TRAPPIST-1e,False,F/201/P,True,True
892,0960_01,TRAPPIST-1e,False,E/72/S,False,False
893,0961_01,55 Cancri e,False,G/141/P,False,True
894,0964_01,TRAPPIST-1e,False,B/36/P,True,True
895,0964_02,TRAPPIST-1e,False,B/36/P,True,True
896,0965_01,TRAPPIST-1e,False,F/178/S,False,False
897,0966_01,TRAPPIST-1e,False,F/179/S,False,False
898,0968_01,TRAPPIST-1e,False,E/53/P,False,False
899,0969_01,TRAPPIST-1e,False,F/202/P,True,True
900,0970_01,TRAPPIST-1e,False,G/142/P,True,True
901,0971_01,TRAPPIST-1e,False,G/143/P,True,False
902,0972_01,TRAPPIST-1e,False,E/54/P,False,False
903,0975_01,55 Cancri e,False,E/56/P,False,True
904,0976_01,TRAPPIST-1e,False,G/146/S,True,False
905,0978_01,TRAPPIST-1e,False,F/203/P,False,False
906,0979_01,,False,B/40/S,False,True
907,0982_01,PSO J318.5-22,False,G/145/P,True,True
908,0982_02,TRAPPIST-1e,False,G/145/P,False,False
909,0983_01,55 Cancri e,False,G/149/S,True,True
910,0984_01,TRAPPIST-1e,False,G/150/S,False,False
911,0984_02,TRAPPIST-1e,False,F/182/S,False,False
912,0984_03,TRAPPIST-1e,False,G/150/S,False,False
913,0984_04,TRAPPIST-1e,False,G/150/S,True,True
914,0984_05,55 Cancri e,False,F/182/S,False,False
915,0984_06,TRAPPIST-1e,False,G/150/S,True,True
916,0984_07,PSO J318.5-22,False,G/150/S,True,False
917,0984_08,TRAPPIST-1e,False,G/150/S,True,True
918,0985_01,55 Cancri e,False,E/57/P,False,True
919,0987_01,TRAPPIST-1e,False,F/204/P,False,False
920,0988_01,TRAPPIST-1e,False,G/151/S,False,False
921,0988_02,TRAPPIST-1e,False,E/73/S,False,True
922,0989_01,TRAPPIST-1e,False,G/146/P,False,False
923,0990_01,PSO J318.5-22,False,F/183/S,False,False
